branch,host_mode,matrix_xAg,number_density_m-3,small_radius_nm,large_length_nm,large_AR,large_radius_definition,kappa_300K_W_mK,identity
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,10.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328868170758376,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,10.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.32799847580196,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,10.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288767319705723,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3271982875234047,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3285674797050273,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3271982875234047,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288545275166235,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3271982875234047,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,12.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328875399520314,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3260199661715877,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328322428292328,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3260199661715877,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288306553787725,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3260199661715877,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,14.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328872658665488,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.324393889006674,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3279730359957838,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.324393889006674,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328793552928387,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.324393889006674,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,16.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288677863969527,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.322253692461367,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.327500969089196,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.322253692461367,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328740240745277,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.322253692461367,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,18.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288600174820253,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3195373409465123,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.326888147824214,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3195373409465123,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328667740924753,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3195373409465123,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,20.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328848585748406,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3161883726761525,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3261168211752703,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3161883726761525,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3285730745689963,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3161883726761525,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,22.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328832735053386,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3121572961146017,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3251696475576327,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3121572961146017,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328453265663363,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3121572961146017,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,24.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3288117169370905,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.307403082994349,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.324029785080456,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.307403082994349,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3283053459032477,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.307403082994349,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,26.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32878478637211,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3018946764762633,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32268099288927,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3018946764762633,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328126359085983,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3018946764762633,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,28.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3287511991222503,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.295612407827582,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3211077440244807,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.295612407827582,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3279133649861627,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.295612407827582,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,30.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3287102107229782,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.288549196030407,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.319295349430915,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.288549196030407,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.327663442912057,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.288549196030407,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,32.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3286610764015445,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.28071139690662,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3172300920649196,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.28071139690662,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.327373695141349,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.28071139690662,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,34.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3286030514163434,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2721191761938138,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.314899369370744,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2721191761938138,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3270412503834836,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2721191761938138,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,36.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3285353915358566,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2628063073198694,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.31229184171205,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2628063073198694,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3266632673692613,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2628063073198694,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,38.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328457353532889,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2528193391145037,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3093975836543623,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2528193391145037,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.326236938634778,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2528193391145037,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,40.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3283681956491984,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,42.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2422161371942644,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,42.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3062082343258776,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,42.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2422161371942644,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,42.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3257594945439872,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,3.25,42.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2422161371942644,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
